genid,id,name,cpu,mem,memperc,netin,netout,blockin,blockout,image,detuser,ip,date
38ed88dd-2790-46cf-99c1-e0cb7ca4880f,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:38:14
d55b0382-4e5c-44d6-8ab1-6c5df267d3a5,23093d2fe9c7,frosty_lovelace,2.54,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:38:14
50b543af-c4d4-4773-9a15-0a3b302d5876,009b31303ad0,brave_dhawan,465.42,1.15964e+11,86.16,4.1943e+06,1.15343e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:38:57
f68806f7-60c7-483a-b7cb-2c141752d329,81748903fe57,funny_ishizaka,0.15,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:38:57
79e894ca-0e0a-43d9-99d3-0442d54f7277,855999a48d19,intelligent_napier,0.63,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:38:57
97c63e6f-6dee-4647-af1a-0d8dcfc3bb34,8dcd67312969,nifty_rosalind,2.1,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:39:06
cebb4b4e-8f22-4aca-b74d-2e5ba93ae6ab,ec57bac4e511,ecstatic_ride,0.01,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:39:10
df7024df-5cb5-4ce4-a489-205b071ac10d,5e1d18f2d053,objective_black,0.95,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:39:10
b605757b-d048-4caa-bb4d-ed06911eb0ea,db2514bd2f7c,pensive_kapitsa,0.12,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:39:10
89dda874-9bb9-4915-997b-5a66afc6934b,1c2e250005e4,pensive_nobel,0.02,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:39:10
0b9735a5-e079-44e2-afde-46ff43b422d6,f9e7b2212f7d,dazzling_maxwell,0.08,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:39:10
95d5d5a0-476d-4ac9-98ce-ba49dc733da1,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:39:17
4af8e8f2-fac3-4702-b4a3-916651b4c5db,23093d2fe9c7,frosty_lovelace,2.5,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:39:17
8591c47d-786a-48aa-bcfa-79a5d004e617,009b31303ad0,brave_dhawan,460.39,1.15964e+11,86.08,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:40:00
de9f764e-07a8-4d4e-bcde-5c74ae52e793,81748903fe57,funny_ishizaka,0.12,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:40:00
25a79399-4ddc-4489-8baf-39f6de7a6bd2,855999a48d19,intelligent_napier,0.7,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:40:00
457b46a8-803a-44bc-ac16-9ebe2c016972,8dcd67312969,nifty_rosalind,2.15,5.36871e+09,4.73,2.55853e+08,3.50224e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:40:08
d98fb093-af6b-4612-96de-b7b5e76c387c,ec57bac4e511,ecstatic_ride,0.07,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:40:13
d641b4fa-1c3c-4936-83e0-187d7fa1820b,5e1d18f2d053,objective_black,3.17,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:40:13
40062769-f3ef-4214-88ea-efc0adf96453,db2514bd2f7c,pensive_kapitsa,0.18,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:40:13
b4383e75-9172-4d9d-98e7-3d3de7d2b2c9,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:40:13
27cab389-3196-45a7-92f1-01cd0df0a73e,f9e7b2212f7d,dazzling_maxwell,0.17,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:40:13
f0ce3854-90e8-4180-9854-eb7b2993a325,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:40:20
e7adc2d9-f47d-41e6-a70e-3837d63dbb22,23093d2fe9c7,frosty_lovelace,2.53,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:40:20
367c1f0d-5aab-4430-bcfa-0cbb4118b51a,009b31303ad0,brave_dhawan,485.1,1.15964e+11,86.08,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:41:03
458a1ebd-8023-44e4-92be-bd78dfac6af7,81748903fe57,funny_ishizaka,0.17,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:41:03
cd762ec3-1feb-4694-9f4f-0e296d076570,855999a48d19,intelligent_napier,0.66,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:41:03
6ed67fef-dbb1-40bd-bcf4-8b87fb3f0015,8dcd67312969,nifty_rosalind,1.68,5.36871e+09,4.73,2.55853e+08,3.51273e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:41:11
1347d8ab-93b3-4334-bb27-a4d5e6deccd3,ec57bac4e511,ecstatic_ride,0.07,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:41:16
a53d9120-9fca-4941-8952-606e082a1d99,5e1d18f2d053,objective_black,0.96,6.29146e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:41:16
5744b5e6-eb4f-4c0f-977f-39d0eedc5d70,db2514bd2f7c,pensive_kapitsa,0.3,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:41:16
b8d97119-005b-4570-8192-a484caafa5fe,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:41:16
2bfe5eb5-938c-440d-801e-5e40e27ad1ff,f9e7b2212f7d,dazzling_maxwell,0.19,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:41:16
4880eada-0533-4176-bfce-4ba68d8e31db,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:41:23
c271c189-af74-4145-bfb2-dc7eeb2b87f7,23093d2fe9c7,frosty_lovelace,2.49,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:41:23
005b45cb-0b7b-40b5-9726-2d1423c05d30,009b31303ad0,brave_dhawan,430.49,1.15964e+11,86.1,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:42:06
a4a1eed1-9bf7-4cbc-a0ac-2c7a7df370c7,81748903fe57,funny_ishizaka,0.16,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:42:06
7c84eeed-6184-4367-b931-7ba8a7bba688,855999a48d19,intelligent_napier,0.65,3.50224e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:42:06
25dd92db-6efa-491e-9b38-f25690bd025c,8dcd67312969,nifty_rosalind,2.07,5.36871e+09,4.73,2.55853e+08,3.51273e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:42:14
4504b40a-3d82-4003-ba65-79c288be3c82,ec57bac4e511,ecstatic_ride,0.08,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:42:19
38919266-f4b9-41f7-90ec-13d26f479d82,5e1d18f2d053,objective_black,0.85,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:42:19
9a9da339-8a51-4183-a53d-ece97070794b,db2514bd2f7c,pensive_kapitsa,0.13,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:42:19
1ffc3bbc-7919-44db-a72b-97c8c76114c7,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:42:19
97de1190-ebd2-4ba4-8b11-31ed07605896,f9e7b2212f7d,dazzling_maxwell,0.18,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:42:19
6dbeec05-d008-408a-8923-3803a936028f,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:42:25
a42c2fa4-b94b-419c-9c5e-8cbe53cc3975,23093d2fe9c7,frosty_lovelace,2.45,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:42:25
4419ee4a-ef6e-4601-92d2-e20c27ea7252,009b31303ad0,brave_dhawan,446.55,1.15964e+11,86.17,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:43:09
1d4db7fb-3eaf-4038-adfc-f6337730c84a,81748903fe57,funny_ishizaka,0.08,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:43:09
d8e8aa27-fe44-446b-bfe3-6a9da0cc0cd9,855999a48d19,intelligent_napier,0.63,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:43:09
6d4f52ac-a68a-4d69-ac5b-ef3f4daff1dd,8dcd67312969,nifty_rosalind,1.72,5.36871e+09,4.73,2.55853e+08,3.51273e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:43:17
c9f2f26f-4267-4ed2-ac96-d2e39faab268,ec57bac4e511,ecstatic_ride,0.08,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:43:22
b43dab34-e284-4531-98c2-b95083bf5b1e,5e1d18f2d053,objective_black,1.1,6.29146e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:43:22
930a7a2f-9afe-494a-b27a-92e82a294f0c,db2514bd2f7c,pensive_kapitsa,0.31,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:43:22
59588d88-0a6b-4cca-9813-41bc44e07c22,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:43:22
758a5ab5-43ae-4165-a0bf-328e03cdbab9,f9e7b2212f7d,dazzling_maxwell,0.22,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:43:22
e7270605-b83a-4a15-aef6-0c8a4bca91bf,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:43:28
7b5722e2-baba-4058-9411-2cfa91e0dd56,23093d2fe9c7,frosty_lovelace,2.56,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:43:28
4e374c1b-7921-4e01-ac25-d758f5730a6d,009b31303ad0,brave_dhawan,479.3,1.1489e+11,85.98,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:44:12
690f7738-9416-4b0e-8400-4959dd8b97ae,81748903fe57,funny_ishizaka,0.2,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:44:12
9b469f55-1c87-4089-85cf-5adbebfbfa28,855999a48d19,intelligent_napier,0.67,3.50224e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:44:12
62bd0062-7ea0-413d-a98e-ca3485d62a98,8dcd67312969,nifty_rosalind,1.9,5.36871e+09,4.73,2.55853e+08,3.51273e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:44:19
ab904e3b-df02-4f9b-b3aa-89c5ced00313,ec57bac4e511,ecstatic_ride,0.07,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:44:25
d04db044-c780-49d8-a932-d7ca96d8e287,5e1d18f2d053,objective_black,1.01,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:44:25
a21cd794-22e1-425e-b85d-3454c64fa6e7,db2514bd2f7c,pensive_kapitsa,0.14,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:44:25
fbadb9ea-5b00-4318-bac9-841ff12c20a2,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:44:25
80da2c90-e292-41a6-bb90-ce221ace627a,f9e7b2212f7d,dazzling_maxwell,0.14,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:44:25
712078ec-29f1-4cda-9d13-f4740851e17c,5049f6c48abb,recursing_cori,0.02,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:44:31
e857a8c0-b332-4c2c-b12a-556c2266574f,23093d2fe9c7,frosty_lovelace,2.49,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:44:31
7f1789ab-a47b-454f-bedc-9d5940041692,009b31303ad0,brave_dhawan,558.74,1.1489e+11,86.02,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:45:15
c8fec138-1dc3-4091-ba1e-14ba68c7002a,81748903fe57,funny_ishizaka,0.25,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:45:15
4588be14-0067-4568-ad2f-acd267800555,855999a48d19,intelligent_napier,0.7,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:45:15
3917d952-868b-401b-b1a6-aa395fdc51ea,8dcd67312969,nifty_rosalind,1.89,5.36871e+09,4.73,2.55853e+08,3.51273e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:45:22
3ae8a226-f139-41d2-993d-4f23f633f32d,ec57bac4e511,ecstatic_ride,0.07,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:45:28
22bf4d96-65c3-4250-8a73-f3697cd6e25e,5e1d18f2d053,objective_black,2.92,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:45:28
3e22c622-9ac2-4a70-b99b-7facc7181e1e,db2514bd2f7c,pensive_kapitsa,0.39,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:45:28
38585a78-36d8-4f1a-8b32-1725e34522c2,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:45:28
105e5e0d-0ece-47b0-adc8-1566036d1fde,f9e7b2212f7d,dazzling_maxwell,0.23,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:45:28
9cb472fa-3e1d-4584-ac42-5f6435a42131,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:45:34
1af16098-2b1f-476d-a7ea-53d23b372ce2,23093d2fe9c7,frosty_lovelace,2.47,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:45:34
bf844ba2-9bf1-48ee-a425-a5805ef54462,009b31303ad0,brave_dhawan,451.62,1.15964e+11,86.17,4.1943e+06,1.25829e+07,7.5812e+08,1.07374e+09,harbor.vhio.net/determine/custom_gpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:46:18
db09a426-0406-4584-97ec-06902ef93829,81748903fe57,funny_ishizaka,0.26,1.01712e+08,0.08,5.22191e+08,6.9206e+07,9.88807e+08,2.14748e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clolivia,172.27.40.111,2024-04-23 20:46:18
d3aa27b6-2a8e-4613-a0f3-997e6e52e437,855999a48d19,intelligent_napier,0.57,3.51273e+08,0.26,1.07374e+10,1.1489e+11,3.22123e+09,4.29497e+09,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clbernat,172.27.40.111,2024-04-23 20:46:18
4f3913a0-b33e-49ab-85af-672652edac53,8dcd67312969,nifty_rosalind,2.02,5.36871e+09,4.73,2.55853e+08,3.51273e+08,1.22683e+08,7.1408e+08,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,cldaniel,172.27.40.106,2024-04-23 20:46:25
7a1241ba-d99a-4b32-a2be-60a1301752d7,ec57bac4e511,ecstatic_ride,0.07,2.17055e+08,0.65,7.6546e+07,5.24288e+06,1.36315e+08,1.04858e+06,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clhumaira,172.27.40.102,2024-04-23 20:46:31
4121e7b0-220b-46a7-b50e-56fa2a256835,5e1d18f2d053,objective_black,0.81,6.28097e+08,1.88,9.43718e+07,9.01775e+07,2.01327e+08,2.7263e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clalonsogarcia,172.27.40.102,2024-04-23 20:46:31
932da9a0-229c-493e-9c53-69c74359fc9d,db2514bd2f7c,pensive_kapitsa,0.04,1.07374e+09,3.46,3.28204e+08,1.04438e+09,3.3135e+08,1.66724e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,cladria,172.27.40.102,2024-04-23 20:46:31
d14b303c-6c2d-44c9-9f47-cfb83b37cb54,1c2e250005e4,pensive_nobel,0.01,2.4327e+08,0.73,1.30023e+08,3.25059e+07,3.10378e+08,6.50117e+07,determinedai/environments:py-3.10-pytorch-2.0-cpu-0.24.0,clariadna,172.27.40.102,2024-04-23 20:46:31
30262575-00ca-458a-bd5e-fc907db049f6,f9e7b2212f7d,dazzling_maxwell,0.13,6.44245e+09,20.21,2.63193e+08,6.08174e+07,4.84442e+08,1.67772e+08,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clchristina,172.27.40.102,2024-04-23 20:46:31
69e3e6d9-f7df-4330-97a7-96792aaf0f9d,5049f6c48abb,recursing_cori,0.01,6.44245e+09,5.05,1.60432e+08,2.30687e+07,4.75005e+08,6.50117e+07,harbor.vhio.net/determine/custom_cpu:0.24.1.3,clcarlos,172.27.40.109,2024-04-23 20:46:37
6a0e6ee0-7a4a-499e-9859-a3ab5f56c28c,23093d2fe9c7,frosty_lovelace,2.5,1.07374e+09,1.38,9.33233e+07,6.08174e+07,7.70703e+08,1.04858e+06,harbor.vhio.net/determine/srtools:0.24.4,clcarlos,172.27.40.109,2024-04-23 20:46:37
